ID,text,label
690431567777415168,http:// bit.ly/_guru    RT Agile_News  http:// buff.ly/1Zu8Bqs    #Drupal  #publishing  #Secur …  pic.twitter.com/vytllqzmmw pic.twitter.com/GSNi0czftI,CSI-Negative
797117275232931840,"Show HN: Ice – a bot that learns, and tweets about it  http:// meetice.ml  ",CSI-Negative
807272691564744960,Check out https://t.co/wx9Ye2CDdL! Samsung will kill Galaxy Note 7 on 19 December as update will stop phones fr... https://t.co/EvBcd3hWau,CSI-Negative
750827324229160960,US sanctions North Korea's Kim Jong-un for the first time  http:// ift.tt/29rt8wu  ,CSI-Negative
768234440518545024,"RT @chrisrodley: A runaway trolley is about to create 5 trolley problems. Do you pull the lever and divert it, so it only creates 1? https:…",CSI-Negative
717871231710547968,# Volvo  #DriverlessCars  – Why Volvo believes China is the route to making driverless…  http:// dlvr.it/L01B9n    #Autos pic.twitter.com/LIy6vXDR1H,CSI-Negative
764761335464944000,RT @everycolorbot: 0xa296e3 https://t.co/7ZdinlJBWL,CSI-Negative
705787414791327744,UN Human Rights Chief Backs Apple In FBI Encryption Row  http:// tinyurl.com/zuv8teb    #kaminfo  #infosec,CSI-Positive
727494800136650752,Elon Musk Says Tesla’s Bioweapon Defense Mode ‘is Real’  http:// ift.tt/1TIrR2P  ,CSI-Negative
809758986891304960,The second operating system hiding in every mobile phone (2013)  http:// bit.ly/1cSTBQz  ,CSI-Negative
753694850948604032,RT @WildcatKtS: @WatchTheBreaks the news would have to mention another option 😒,CSI-Negative
709171093307698944,RT @Amilliyonnn_: @Leah_Michelleee GANG GANG 😈⛽,CSI-Negative
776477009396404224,"# storage  Veritas Vision: Beyond backup to cloud, data management  http:// securitytc.com/MGYX5s   pic.twitter.com/X8GkOla2zU",CSI-Negative
787288045007544064,RT @GeminiBornBaby: I've been  told I'm too ugly to have been raped. Trust me I wish my rapist felt the same,CSI-Negative
719358393966837760,Coercive Mind Control Tactics http:// ireport.cnn.com/docs/DOC-361103  ,CSI-Negative
686344857724424192,# SocialMedia  #Messenger  – Facebook Messenger Coming To Mac Computers? (PHOTO) – With the recent succe...  http:// bit.ly/1UHLKXh    - #Howto,CSI-Negative
727505981945446016,Yusuf Pathan grateful to Gautam Gambhir for his faith https://t.co/hn3s83vuEO #RCBvKKR https://t.co/sr95XTt8o8,CSI-Negative
791353400722062976,https://t.co/O1IYxbqetW Spooky Halloween Giveaway!  https://t.co/f6pAlURW5m,CSI-Negative
800191732654702976,@prowlstiddies but in the end it never rlly mattered,CSI-Negative
797935347485277952,"$AER is showing a nice setup, don't miss this one! https://t.co/IVIoWiC7Cs #Election #BSE",CSI-Negative
781641028163907584,# ZenRooms  6 activities for a perfect Friday night in Singapore. Read Blog:  http:// owler.us/abExkA  ,CSI-Negative
812409004764856064,RT @AldisHodge: ・・・Love is power. 📸: _abhi7 #HiddenFigures🚀 #HiddenArtists https://t.co/8PyMNcZnc9,CSI-Negative
728136259764244480,Dolby teams with #Highfive  for crisp conferencing audio. Read more:  http:// owler.us/aaMf0E  ,CSI-Negative
742854023741476864,# ClassPass  You Won't Believe the Insane Reason Women Aren't Included in Exercise Studies. Read Blog:  http:// owler.us/aaQQUL  ,CSI-Negative
719552006747222016,@carravaggion do it for the laurent french aesthetic,CSI-Negative
715831539033047040,"ClimateCentral: Despite early estimates, China’s carbon emissions may have risen in 2014  http:// buff.ly/1SClzkN  ",CSI-Negative
788779491577454592,Guardians of the a Galaxy 2 trailer:  https:// youtu.be/2WhQcK-Zaok  ,CSI-Negative
697080095169597056,plzzzzz come to roadhouse tonight and show them this picture so 10% can go to help cute puppies!!!!!!!!!💖💖 https://t.co/WESV4S5aBS,CSI-Negative
770952704428535808,Crimea | Karro | GNU/Linux: Avidemux 2.6.13  https:// crimea-karro.blogspot.com/2016/08/avidem ux-2613.html   …,CSI-Negative
723737312216141952,RT @rad_milk: [notices a girl is cold] here take my pants,CSI-Negative
725863986714006016,RT @JimmyTraina: Wow. Deion Sanders flat out asking Tunsil if it was his stepfather who hacked the Twitter account. Impressive.,CSI-Positive
756406022827154944,RT @GiselleWak: I interviewed an incredibly distinguished man -refers to himself as  'the fat controller' no ego there!Story to air @1233ne…,CSI-Negative
792199495924579968,@TranvirS what football team are you with?,CSI-Negative
723501753333879040,Birdman was about to cry on the breakfast club 😂😂😂,CSI-Negative
692238434799337472,rt estaz_: FinFisher spyware linked to Indonesian government found in Sydney: Report  http:// bit.ly/1QBBEYU  ,CSI-Positive
773576503892247040,RT @ThatDudeMCFLY: Apple straight jacked Google Docs with no subtlety 😂😂😂 https://t.co/8kflUKMdxP,CSI-Negative
784467464859951104,Chrome OS Updated to 53.0.2785.144  http:// goo.gl/fb/ssupxn  ,CSI-Negative
711197704328707968,RT @HypnoRoss: Jon Bernthal as Punisher is the best Marvel casting since Robert Downey Jr. as Tony Stark.,CSI-Negative
708322304141316096,# Wear  #Wearable  – Google Revamps The Android Wear Site And Makes It More…  http:// dlvr.it/KlpMLw    #Android pic.twitter.com/7x9NvzwMjY,CSI-Negative
695944634858652032,"@Merriv4l Hi Val, I'm sorry you're having problems - please give us a call on 0800 188 881 (option 1), so we can help you. Thanks.",CSI-Negative
762326915541794816,The meeting that showed me the truth about VCs  http:// bit.ly/2aDo3xZ  ,CSI-Negative
795397082932715520,‘RoboCop’ as a homemade movie makes for a less fancy robot cop  http:// ow.ly/IHgs506dGWr  ,CSI-Negative
787130998534249984,Need the green one 😭 https://t.co/2w8LNmS8sO,CSI-Negative
789419303988760576,Uber launches its own debit card to get more Mexicans riding  http:// ift.tt/2dU5YhA  ,CSI-Negative
806551001742344064,#WellendWednesday Missing link Mods https://t.co/gNQZUBAxzE,CSI-Negative
778947955827040256,CyberExaminer: #cybersecurity  Vuln: WordPress W3 Total Cache Plugin 'admin.php' Cross Site Scripting Vulnerability  http:// bit.ly/2cFxzCK   …,CSI-Positive
737381677190680960,Ratssqualor in VA hospitalsroaches in foodhonoring R soldiers?where's the outrage?we waved R flags when u leftforgotten now?#poets,CSI-Negative
808989958954504064,Of Monsters And Men || Wolves Without Teeth,CSI-Negative
809123572736200704,"ADOBE: Adobe Security Bulletin,  http:// netsecu.org/i/6bfb802d8    #security",CSI-Positive
731004750431432960,Saying goodbye to my manager was sad,CSI-Negative
713087167254413056,RT @kenyan_pundit: #HotLateTBT old times memories @victormatara @cirumuriuki @hot_96kenya,CSI-Negative
768566465574294016,"RT @kobebryant: It was MY honor to play here for 20 years. Much respect, LA.   #kobebryantday https://t.co/4vScFtjLBg",CSI-Negative
792112262588665984,RT @Independent: 19-year-old crashes into police car while trying to send a topless Snapchat https://t.co/bJSadLuKMC,CSI-Negative
805851302911611008,"RT @GayWeHoDogs4U: #Rescue me! I'm Angel, an adult male #Terrier mix. #nkla #dogs #love  https://t.co/1yQhm0nBDG https://t.co/VciL4bSUNv",CSI-Negative
753270255439536000,"@David_Cameron Not a fan by any means, but think your resignation might have been a little hasty. You might be needed again when a bit older",CSI-Negative
701070122522381952,RT @__Mo: Didn't they tell you that I was a saaaavage??? https://t.co/hr8tT2qr5w,CSI-Negative
754610588828008448,"dandare comments on ""The Great Lightbulb Conspiracy (2014)"" -  http:// news.explodingads.com/dandare-commen ts-on-the-great-lightbulb-conspiracy-2014/   … pic.twitter.com/dGPoB16175",CSI-Negative
804046851053933056,The time you enjoy wasting is not wasted time.~Bertrand Russell #quote #time,CSI-Negative
726087710511890048,RT @KissMiAdidas: Bro this Nigga 🐐🐐🐐 https://t.co/MjA426F7Zb,CSI-Negative
690045051305598976,# Oculus  #Camera  – Oculus expands with plans for new AI research center – Oculus…  http:// dlvr.it/DL5X4g    #OtherTech pic.twitter.com/K7TFSFGVGm,CSI-Negative
699356314091266048,@BranDBettaGoOff LOL!!,CSI-Negative
695311954009812992,Python 3 comes to Scrapy  http:// ift.tt/1QfmlAw  ,CSI-Negative
801326951835332608,# WordPress  Plugins could expose online shoppers on Black Friday and Cyber Monday  http:// securityaffairs.co/wordpress/5368 5/security/black-friday-scams.html   …  #SecurityAffairs,CSI-Positive
720838327495032832,"@ quine  it's like Ashley Madison, but it's jobs that no one gets through it.",CSI-Negative
735105581384601984,Where Are We Headed To? Chokoras Dump A Dead Body Of Their Fellow At A Governor’s Office.https://t.co/6I4HCPtFCn (info)#Mseto411,CSI-Negative
789073727380033536,"In US, getting women into tech is everyone's business -- study - CNET: [ http:// cnet.com   ] The US needs to…  http:// j.mp/2ejTpjl  ",CSI-Negative
759112818301992960,@QuasarDGames Fuck wrong tweet,CSI-Negative
697260506042736640,"INDUSTRYWEEK: Chinese Intellectual Property Theft Demands More Action | IP Theft,  http:// netsecu.org/i/e75c569be    #security",CSI-Positive
693188124306845696,"This Dog Has A Duck For A Best Friend, And They Just Got Adopted Together!  http:// bit.ly/1KL75K2    #LifeWithDogs  #Dogs",CSI-Negative
791746324131553280,# Vuln : #Apache  CloudStack CVE-2016-6813 Authorization #Bypass  Vulnerability  http://www. securityfocus.com/bid/93945    #bugtraq,CSI-Positive
688028639145885952,"“Where words fail, music speaks.”―Hans Christian Andersen",CSI-Negative
684920415962054656,# iPhone7  #iOS  – iPhone 7 Leaks ‘Confirm’ Apple Abandoning Headphone Jack – 19…  http:// dlvr.it/DCCmQq    #iPhone pic.twitter.com/6KlJNQjNUA,CSI-Negative
715829131234177024,# HoloLens  #VirtualReality  – HoloLens Microsoft will help you simulate walking on Mars : Microsof...  http:// bit.ly/1q8xSfZ    / #microsoft,CSI-Negative
690361260530082048,"RT @AndrewOnTheAir: Influencer marketing is a lot less intrusive than banner ads and auto-play video, and is less likely to get ad blocked.…",CSI-Negative
796611604838236160,Not Your Problem  http:// howtomakeanrpg.com/a/not-your-pro blem.html   …,CSI-Negative
791450315438644992,@Sedo_Nino bruh that was the first time I ever felt fear in my heart.Im glad I wasn't messing wit that junt cause it woulda fooled my ass😂‼,CSI-Negative
740644202657255040,"@grace_lauder Hi Grace, sorry about that. Please take it (or packaging or receipt) back to the shop on your next visit for a refund. Thanks",CSI-Negative
800780243216822016,"RT @TheRiaomi: ""The lil children gone eat first"" #ThanksGivingWithBlackFamilies https://t.co/dwWBBxvEhy",CSI-Negative
791097837148893056,RT @AlexaMaslowski: When your teams are playing... but you have to be up for work in 4 hours 🙃 https://t.co/0kbNWSjfSy,CSI-Negative
699448897257808000,TSS ALERT:One or more device parity protected units still not fully operational. Tue Feb 16 4:23 GMT,CSI-Negative
709877533752188928,"@ howard_1972  @hale4jesus  Sadly this practice is more common, in fact, customary in Muslim counties. Must see==>  http:// youtu.be/Ja5Q75hf6QI  ",CSI-Negative
789066758120411008,"RT @Mo_Coded: @Omojuwa u can't bliv v been @ Nimc office since 7am nd instead of dem discharging their duties, they're doin praising nd wor…",CSI-Negative
733811374816526336,# Galaxy  #BigBang  – ‘Little Lion’ galaxy roars new life into Big Bang…  http:// dlvr.it/LMQPwb    #Science  #Science pic.twitter.com/TkDA2SrnHb,CSI-Negative
797050406471892992,4 Things You Didn't Know You Should Buy at Costco - Costco (NASDAQ: COST) sells a shocking array of products th... https://t.co/QsVCdf9QbX,CSI-Negative
690715353782043008,"RT @KlNG_WZRD: Calli: ""RUSSIA'S A CONTINENT RIGHT CONNOR??""",CSI-Negative
787034350617497984,Bout crazy af smh https://t.co/ID6IYWS4TM,CSI-Negative
811374653952392960,"RT @ashnhorn31: Okay. If I didn't already love this staff, I would even more now! #FallonFam https://t.co/LKT8ciVn5R",CSI-Negative
786416356593983488,The Unforeseen Impact of Unforeseen Risk  http:// tripwire.me/2dvx6mX    via @davidshipley  #security  #infosec,CSI-Positive
796377027897004032,"RT @cornellbelcher: an by the way, those who want to still pretend that race/ backlash isn't the most important variable here, please stop,…",CSI-Negative
763458431328157952,RT @ElizLanders: Just in from @jimsciutto: Secret Service official confirms to @CNN that agency has spoken to Trump campaign regarding 2nd…,CSI-Negative
706568463167262976,RT @ravenjade666: @padawan710 Thank you beautiful 💕😊,CSI-Negative
805856771461894144,# Malware  Actors Using NIC Cyber #Security  Themed Spear Phishing to Target Indian Government Organizations @cysinfo22   http:// bit.ly/2g0hgpI   pic.twitter.com/lD1k13UxyV,CSI-Positive
713377214138490880,"http:// bit.ly/1Fzqw53    US Charges Iranians With Hacking Into An NY Dam, DoS:   http:// bit.ly/1ZA6ALe    #news",CSI-Positive
704093356851331072,@ raffaelmarty  @netrusion  Say hi to Rich & Dan Teal for me.  #coretrace,CSI-Negative
809556824282173440,How long before trucking jobs are all automated?  http:// ift.tt/2g9WRd7  ,CSI-Negative
812503826997513984,She is also very smart and has the best scores in her whole grade,CSI-Negative
744924276982112000,Bitches switch up way too easily,CSI-Negative
705771125645533184,# ITSecureGamer  Check outThe ancient rotation of the Iberian Peninsula…  http:// dlvr.it/KhG4dl    Follow to learn more pic.twitter.com/63oFfehUwD,CSI-Negative
726524825129259008,This nigga Joseph called me weird cause I don't know if I'm coming over 🙄😂,CSI-Negative
724625022875218048,RT @DaylonH1ll: I've been crying for an hour straight 😭😭😭 https://t.co/J3Zz82iE1Q,CSI-Negative
700334921378766976,I see larries saying Harry leaked that video... Like if that gonna bring back your non existent ship from the dead #OhNoBriana,CSI-Negative
686390694269837056,Money got me super trippy bihh..,CSI-Negative
797490687042290048,RT @LiberalPhenom: Amen! https://t.co/Yo7zGQMEg1,CSI-Negative
709075602498781056,@Mylegalforum @alibali50 Reed Employment is one of the companies feeding of the unemployed. Fronted by another company/name #Corporatetheft,CSI-Negative
748467773580390016,He really seems like an alien in this wtf https://t.co/lsYMDgVsF9,CSI-Negative
744039427589160960,Is that called shitposting?,CSI-Negative
801181050684735488,NIST’s new password rules – what you need to know  http:// ift.tt/2b43WJT    #news,CSI-Positive
726812085120864000,RT @VictorPopeJr: When your under shirt dirty and ya whole outfit depend on ya jacket https://t.co/jqbFskasNR,CSI-Negative
739239383782543360,"ATSCAN v9.0 stable – perl script for vulnerable Server, Site and dork scanner.  http:// goo.gl/VuKNSU  ",CSI-Positive
724233483267268992,"@ineedclarity14 @moosysmom Good morning and happy race day to you, too!😊",CSI-Negative
774840200472034944,"I was pretty delusional back thenStill am to some degree today, I thinkhttps://t.co/fy94Yo4fgf",CSI-Negative
788861022916448000,I want to tell you all a story 'bout a Harper Valley widow wifeWho had a teenage daughter that attended Harper Valley Junior High,CSI-Negative
742331315635294208,This awesome security camera is down to just $150 for a limited time  http:// ift.tt/1OkYi96   pic.twitter.com/wJ4JFX2cdm,CSI-Negative
795420646561955968,"RT @voxdotcom: In final days, Trump is obsessed with vengeance, kept away from Twitter by staff https://t.co/vmpHsi1QFY",CSI-Negative
781185619179425792,# BombBomb  Do You Convert? Use Video to Connect and Differentiate. Read Blog:  http:// owler.us/abD3JU  ,CSI-Negative
812880592052384000,#UnfitTrump https://t.co/qNaZMY0LpW,CSI-Negative
687977762791928064,Boutta just stop speaking.,CSI-Negative
694822406737654016,DLSU for set One yey!,CSI-Negative
766701096525889536,"[Breaking] The Top 5 Reasons Why the Elite Are Escaping Into Underground Bunkers: 

I have heard fr...  http:// bit.ly/2b5EXpg    #YAF",CSI-Negative
713194415695666944,"@MadameGilflurt Somehow I'd never heard this before, despite semesters and semesters of Romantic poetry!",CSI-Negative
760912016533884928,Cognitive computing: IBM uses phase-change material to model your brain's neurons  http://www. theregister.co.uk/2016/08/03/ibm _phase_change_material_neuron_modelling/   …  via @theregister,CSI-Negative
